%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-07-21 01:05:25.550,-0.0552263483152,0.122385409768,-0.28958449412,1.49052727222,-0.466057986021,0.305598318577,-0.392266,0.85317855,22.09438245,18.222038269,14.0106334686,6.87817525864,1.49052727222,-0.466057986021,0.305598318577,-3.63999986649,-771.004516602,55.1740188599,-139.28668975829999,-13.99467611312,-44.14778900142,-20.442468643170002,-31.844807624799998,7.573561668399999,-7.7100448608
2018-07-21 01:05:25.600,-0.0552263483152,0.122385409768,-0.28958449412,1.49052727222,-0.466057986021,0.305598318577,-0.392266,0.85317855,22.09438245,18.222038269,14.0106334686,6.87817525864,1.49052727222,-0.466057986021,0.305598318577,-3.63999986649,-771.004516602,55.1740188599,-139.28668975829999,-13.98467612266,-44.00778961182,-20.24010562897,-31.401476860099997,7.864007472989999,-7.7100448608
2018-07-21 01:05:25.650,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,16.5412635803,13.1167755127,8.11990737915,1.49052727222,-0.466057986021,0.305598318577,-4.57999992371,-743.097106934,54.7625617981,-140.28668975829999,-15.434676051132,-43.88778686522,-20.03510570527,-30.968207359300003,8.11990737915,-7.430971145600001
2018-07-21 01:05:25.700,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,16.5412635803,13.1167755127,8.11990737915,1.49052727222,-0.466057986021,0.305598318577,-4.57999992371,-743.097106934,54.7625617981,-138.556968689,-21.686669461418,-34.256506443060005,-19.87427234647,-30.5369234085,8.31342220306,-7.430971145600001
2018-07-21 01:05:25.750,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,16.5412635803,13.1167755127,8.11990737915,1.49052727222,-0.466057986021,0.305598318577,-5.56999969482,-713.54296875,54.3419456482,-139.556968689,-23.17666947841,-34.18650674816,-19.785220146169998,-30.2652187347,8.4160861969,-7.1354293823
2018-07-21 01:05:25.800,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,16.5412635803,13.1167755127,8.11990737915,1.49052727222,-0.466057986021,0.305598318577,-5.56999969482,-713.54296875,54.3419456482,-139.556968689,-23.16666936873,-34.11650323866,-19.67291259767,-29.985833168,8.50221157074,-7.1354293823
2018-07-21 01:05:25.850,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,15.076921463,12.5458679199,8.52148151398,-0.698858141899,-0.0731593519449,-0.225516721606,-6.57999992371,-671.997436523,53.9322280884,-139.556968689,-24.676669359199998,-34.026506900760005,-19.46419811247,-29.503865242,8.52148151398,-6.719974517800001
2018-07-21 01:05:25.900,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,15.076921463,12.5458679199,8.52148151398,-0.698858141899,-0.0731593519449,-0.225516721606,-6.57999992371,-671.997436523,53.9322280884,-139.556968689,-24.676669359199998,-33.98650598526,-19.46419811247,-29.503865242,8.52148151398,-6.719974517800001
2018-07-21 01:05:25.950,0.0044816216382,0.197426140542,-0.286696320038,-0.698858141899,-0.0731593519449,-0.225516721606,-1.24544455,0.87279185,15.0237878,15.076921463,12.5458679199,8.52148151398,-0.698858141899,-0.0731593519449,-0.225516721606,-7.58999967575,-608.538635254,53.5133476257,-140.556968689,-26.236669540389997,-33.95650339126,-19.33586692807,-29.1897125244,8.45847892761,-6.085386276200001
2018-07-21 01:05:26.000,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,15.076921463,12.5458679199,8.52148151398,-0.698858141899,-0.0731593519449,-0.225516721606,-8.59000015259,-545.853210449,53.0835113525,-144.9267234802,-27.59770965579,-29.743237495400003,-19.253499984770002,-28.9846763611,8.40383529663,-6.085386276200001
2018-07-21 01:05:26.050,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,15.076921463,12.5458679199,8.52148151398,-0.698858141899,-0.0731593519449,-0.225516721606,-8.59000015259,-545.853210449,53.0835113525,-144.9267234802,-27.59770965579,-29.743237495400003,-19.126745223969998,-28.655972480800003,8.33671188354,-5.458532333400001
2018-07-21 01:05:26.100,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,13.8109664917,12.0659599304,8.21761894226,-0.183669865131,-0.00365143781528,-0.0689818263054,-8.59000015259,-545.853210449,53.0835113525,-144.9267234802,-29.21770954135,-29.743237495400003,-19.01815986637,-28.3423957825,8.24992752075,-5.458532333400001
2018-07-21 01:05:26.150,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,13.8109664917,12.0659599304,8.21761894226,-0.183669865131,-0.00365143781528,-0.0689818263054,-9.55999946594,-491.02935791,52.6645774841,-144.9267234802,-30.89770936969,-29.843239784300003,-18.92352867127,-28.0349693298,8.15463447571,-4.910293579099999
2018-07-21 01:05:26.200,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,13.8109664917,12.0659599304,8.21761894226,-0.183669865131,-0.00365143781528,-0.0689818263054,-9.55999946594,-491.02935791,52.6645774841,-144.9267234802,-30.89770936969,-29.843239784300003,-18.88885593417,-27.9287176132,8.11897373199,-4.910293579099999
2018-07-21 01:05:26.250,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,13.8109664917,12.0659599304,8.21761894226,-0.183669865131,-0.00365143781528,-0.0689818263054,-10.5,-440.949066162,52.2209854126,-145.9267234802,-32.61770915988,-30.0632371903,-18.71640014647,-27.4486494064,7.894943714139999,-4.409490585299999
2018-07-21 01:05:26.300,0.0411936340457,0.217565057113,-0.249905830662,-0.183669865131,-0.00365143781528,-0.0689818263054,-1.24544455,1.1361159676099999e-15,9.2770909,13.8109664917,12.0659599304,8.21761894226,-0.183669865131,-0.00365143781528,-0.0689818263054,-10.5,-440.949066162,52.2209854126,-145.9267234802,-32.61770915988,-30.0632371903,-18.71640014647,-27.4486494064,7.894943714139999,-4.409490585299999
2018-07-21 01:05:26.350,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,12.7662467957,11.7236099243,7.71747732162,-0.183669865131,-0.00365143781528,-0.0689818263054,-11.4099998474,-385.088745117,51.7691574097,-145.9267234802,-33.3777093888,-30.243237495400003,-18.64194011687,-27.1931905747,7.717477321619999,-3.8508872986
2018-07-21 01:05:26.400,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,12.7662467957,11.7236099243,7.71747732162,-0.183669865131,-0.00365143781528,-0.0689818263054,-11.4099998474,-385.088745117,51.7691574097,-143.7496643066,-31.481678962700002,-27.0468101501,-18.57514095307,-26.8610391617,7.414345741269999,-3.8508872986
2018-07-21 01:05:26.450,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,12.7662467957,11.7236099243,7.71747732162,-0.183669865131,-0.00365143781528,-0.0689818263054,-12.279999733,-319.892120361,51.2990531921,-144.7496643066,-33.3416795731,-27.2568092346,-18.57514095307,-26.8610391617,7.414345741269999,-3.8508872986
2018-07-21 01:05:26.500,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,12.7662467957,11.7236099243,7.71747732162,-0.183669865131,-0.00365143781528,-0.0689818263054,-13.0999994278,-260.58026123,50.8243637085,-145.7496643066,-33.3316793442,-27.4068107605,-18.49700736997,-26.4930038452,6.9828438758899996,-2.605802535999999
2018-07-21 01:05:26.550,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,12.7662467957,11.7236099243,7.71747732162,-0.183669865131,-0.00365143781528,-0.0689818263054,-13.0999994278,-260.58026123,50.8243637085,-145.7496643066,-35.2716789246,-27.616809845,-18.48005294797,-26.2734260559,6.717901229859999,-2.605802535999999
2018-07-21 01:05:26.600,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,11.7683143616,11.5493488312,6.63672399521,-0.242753878236,0.136015295982,0.249573081732,-13.8699998856,-199.161911011,50.3250198364,-145.7496643066,-37.2916793823,-27.836811065699997,-18.48005294797,-26.2734260559,6.717901229859999,-2.605802535999999
2018-07-21 01:05:26.650,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,11.7683143616,11.5493488312,6.63672399521,-0.242753878236,0.136015295982,0.249573081732,-13.8699998856,-199.161911011,50.3250198364,-145.7496643066,-37.281679153400006,-27.9868125916,-18.457380294769997,-25.9793920517,6.363623619079999,-1.9916191101000003
2018-07-21 01:05:26.700,0.0703175802399,0.211158040694,-0.264014333254,-0.242753878236,0.136015295982,0.249573081732,-1.2160246,-0.7649187,7.9237732,11.7683143616,11.5493488312,6.63672399521,-0.242753878236,0.136015295982,0.249573081732,-13.8699998856,-199.161911011,50.3250198364,-145.7496643066,-37.281679153400006,-28.1368103027,-18.44431781767,-25.7816743851,6.075503826139999,-1.4203796386999983
2018-07-21 01:05:26.750,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.7683143616,11.5493488312,6.63672399521,-0.242753878236,0.136015295982,0.249573081732,-14.5799999237,-142.037963867,49.8046684265,-142.3917236328,-34.2284908295,-22.3302021026,-18.44261455537,-25.666037559499998,5.856179237369999,-1.4203796386999983
2018-07-21 01:05:26.800,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.0755643845,11.5074491501,5.49662256241,-0.0787045583129,0.232131257653,0.24552680552,-14.5799999237,-142.037963867,49.8046684265,-142.3917236328,-34.2284908295,-22.480203628500004,-18.425779342669998,-25.5025081635,5.496622562409999,-1.4203796386999983
2018-07-21 01:05:26.850,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.0755643845,11.5074491501,5.49662256241,-0.0787045583129,0.232131257653,0.24552680552,-15.2299995422,-90.3167724609,49.2760810852,-142.3917236328,-36.3984909058,-22.7902011871,-18.42560672757,-25.35592556,5.118738651279999,-0.9031677245999994
2018-07-21 01:05:26.900,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.0755643845,11.5074491501,5.49662256241,-0.0787045583129,0.232131257653,0.24552680552,-15.2299995422,-90.3167724609,49.2760810852,-142.3917236328,-36.3984909058,-22.7902011871,-18.42560672757,-25.35592556,5.118738651279999,-0.9031677245999994
2018-07-21 01:05:26.950,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.0755643845,11.5074491501,5.49662256241,-0.0787045583129,0.232131257653,0.24552680552,-15.8099994659,-45.3386306763,48.7228393555,-143.3917236328,-38.6584892273,-23.140203475899998,-18.42607784267,-25.204842567500002,4.756314277649999,-0.4533863067999988
2018-07-21 01:05:27.000,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,11.0755643845,11.5074491501,5.49662256241,-0.0787045583129,0.232131257653,0.24552680552,-16.3199996948,5.49488067627,48.1632156372,-143.3917236328,-38.5984897614,-23.2702045441,-18.437851905869998,-25.1111888886,4.4892458915699995,-0.4533863067999988
2018-07-21 01:05:27.050,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,10.5502519608,11.5316724777,4.06411314011,-0.0787045583129,0.232131257653,0.24552680552,-16.3199996948,5.49488067627,48.1632156372,-143.3917236328,-38.4984893799,-23.380201339699997,-18.45848655697,-24.932919502300003,3.927625179289999,0.05494880680000058
2018-07-21 01:05:27.100,0.126141269759,0.188153961584,-0.298009518854,-0.0787045583129,0.232131257653,0.24552680552,-1.0002783,-0.16671305,5.87418335,10.5502519608,11.5316724777,4.06411314011,-0.0787045583129,0.232131257653,0.24552680552,-16.3199996948,5.49488067627,48.1632156372,-143.3917236328,-38.4984893799,-23.380201339699997,-18.45848655697,-24.932919502300003,3.927625179289999,0.05494880680000058
2018-07-21 01:05:27.150,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.5502519608,11.5316724777,4.06411314011,-0.0787045583129,0.232131257653,0.24552680552,-16.75,59.0836524963,47.5816574097,-144.3917236328,-38.188489914,-23.610204696599997,-18.50117683407,-24.7188444138,3.2456889152499993,0.5908365250000003
2018-07-21 01:05:27.200,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.5502519608,11.5316724777,4.06411314011,-0.0787045583129,0.232131257653,0.24552680552,-16.75,59.0836524963,47.5816574097,-144.3917236328,-38.188489914,-23.610204696599997,-18.50117683407,-24.7188444138,3.2456889152499993,0.5908365250000003
2018-07-21 01:05:27.250,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.109998703,105.567550659,47.0000991821,-141.608089447,-28.38788890843,-17.9343204498,-18.53738975527,-24.527169227599998,2.4998183250399992,1.0556755066
2018-07-21 01:05:27.300,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.109998703,105.567550659,47.0000991821,-141.608089447,-28.27788829803,-17.974321365300003,-18.56067848207,-24.4492483139,2.225681781769999,1.0556755066
2018-07-21 01:05:27.350,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.3899993896,141.119476318,46.3875007629,-142.608089447,-28.16788959503,-18.0143222808,-18.58890533447,-24.36787700654,1.9502203464499992,1.4111948013000006
2018-07-21 01:05:27.400,0.198289790754,0.133104788607,-0.330955645096,-0.277949184179,0.318781763315,0.216195806861,-0.9022118,-0.02941995,3.8245935,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.5799999237,163.563446045,45.7675933838,-142.608089447,-27.91788959503,-18.0543193817,-18.61950016027,-24.2875328064,1.691744565959999,1.4111948013000006
2018-07-21 01:05:27.450,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.5799999237,163.563446045,45.7675933838,-142.5580329895,-21.539561167347003,-14.133317947399998,-18.67438983917,-24.16580200196,1.303636670109999,1.6356344223000008
2018-07-21 01:05:27.500,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,10.0625600815,11.6307430267,2.35353040695,-0.277949184179,0.318781763315,0.216195806861,-17.5799999237,163.563446045,45.7675933838,-142.5580329895,-21.539561167347003,-14.133317947399998,-18.71252250667,-24.08803749085,1.037667274479999,1.6356344223000008
2018-07-21 01:05:27.550,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.54985523224,11.8508691788,0.656089246273,-0.175447225571,0.291123539209,0.185183048248,-17.7199993134,189.089675903,45.1203041077,-143.5580329895,-21.329560175547,-14.123319625799997,-18.78820514677,-23.941970825200002,0.5307492017749991,1.8908967972
2018-07-21 01:05:27.600,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.54985523224,11.8508691788,0.656089246273,-0.175447225571,0.291123539209,0.185183048248,-17.7199993134,189.089675903,45.1203041077,-143.5580329895,-21.299561396247,-14.113317489599996,-18.804157257070003,-23.907732009900002,0.40395450591999915,1.8908967972
2018-07-21 01:05:27.650,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.54985523224,11.8508691788,0.656089246273,-0.175447225571,0.291123539209,0.185183048248,-17.7899990082,210.771652222,44.4657020569,-143.5580329895,-21.139561548847002,-14.033319473199999,-18.902357101470002,-23.7364807129,-0.24354077875600086,2.1077165604
2018-07-21 01:05:27.700,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.54985523224,11.8508691788,0.656089246273,-0.175447225571,0.291123539209,0.185183048248,-17.7899990082,210.771652222,44.4657020569,-143.5580329895,-21.139561548847002,-14.033319473199999,-18.902357101470002,-23.7364807129,-0.24354077875600086,2.1077165604
2018-07-21 01:05:27.750,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.17421913147,12.0823841095,-0.713468015194,-0.175447225571,0.291123539209,0.185183048248,-17.7899990082,227.677627563,43.8037872314,-144.5580329895,-21.059561625147,-13.9333171844,-19.00071430207,-23.601162910470002,-0.7134680151940009,2.2767763137999992
2018-07-21 01:05:27.800,0.248438706582,0.0951464199594,-0.340785660594,-0.175447225571,0.291123539209,0.185183048248,-0.85317855,-0.1569064,3.9814999,9.17421913147,12.0823841095,-0.713468015194,-0.175447225571,0.291123539209,0.185183048248,-17.7899990082,227.677627563,43.8037872314,-144.5580329895,-21.049561396247,-13.903318405099999,-19.02953433987,-23.566345214850003,-0.8342235088350008,2.2767763137999992
2018-07-21 01:05:27.850,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,9.17421913147,12.0823841095,-0.713468015194,-0.175447225571,0.291123539209,0.185183048248,-17.7299995422,236.906433105,43.114490509,-144.5580329895,-20.969561472547,-13.763319015499999,-19.156270027170002,-23.41504287721,-1.2791038751600008,2.3690643311000006
2018-07-21 01:05:27.900,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,9.17421913147,12.0823841095,-0.713468015194,-0.175447225571,0.291123539209,0.185183048248,-17.7299995422,236.906433105,43.114490509,-142.178817749,-13.157610893250002,-11.0821914673,-19.26377391817,-23.30166053773,-1.587005853650001,2.3690643311000006
2018-07-21 01:05:27.950,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,9.17421913147,12.0823841095,-0.713468015194,-0.175447225571,0.291123539209,0.185183048248,-17.6199989319,243.370239258,42.397808075,-143.178817749,-13.05761241915,-10.942192077599998,-19.26377391817,-23.30166053773,-1.587005853650001,2.3690643311000006
2018-07-21 01:05:28.000,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.71463012695,12.5118560791,-2.02153110504,-0.0921715795994,0.168061628938,0.389364808798,-17.4499988556,253.182403564,41.6701583862,-143.178817749,-13.007611274750001,-10.852191925,-19.472653388970002,-23.103424072270002,-2.1096653938300007,2.5318241119000007
2018-07-21 01:05:28.050,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.71463012695,12.5118560791,-2.02153110504,-0.0921715795994,0.168061628938,0.389364808798,-17.4499988556,253.182403564,41.6701583862,-143.178817749,-12.92761135105,-10.692192077599998,-19.60183429717,-22.985408782969998,-2.407692432400001,2.5318241119000007
2018-07-21 01:05:28.100,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.71463012695,12.5118560791,-2.02153110504,-0.0921715795994,0.168061628938,0.389364808798,-17.4499988556,253.182403564,41.6701583862,-143.178817749,-12.92761135105,-10.692192077599998,-19.60183429717,-22.985408782969998,-2.407692432400001,2.5318241119000007
2018-07-21 01:05:28.150,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.71463012695,12.5118560791,-2.02153110504,-0.0921715795994,0.168061628938,0.389364808798,-17.2399997711,245.610427856,40.9023590088,-144.178817749,-12.857611656150002,-10.4821929931,-19.819899559070002,-22.794170379649998,-2.788104057310001,2.4561042786
2018-07-21 01:05:28.200,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.71463012695,12.5118560791,-2.02153110504,-0.0921715795994,0.168061628938,0.389364808798,-17.2399997711,245.610427856,40.9023590088,-144.178817749,-12.857611656150002,-10.4821929931,-19.819899559070002,-22.794170379649998,-2.788104057310001,2.4561042786
2018-07-21 01:05:28.250,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.12451934814,13.1991186142,-3.19903850555,-0.0921715795994,0.168061628938,0.389364808798,-16.9699993134,235.531707764,40.1162872314,-144.178817749,-12.80761241915,-10.242191314700001,-20.18585014347,-22.49906253816,-3.271116971970001,2.3553171158
2018-07-21 01:05:28.300,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.12451934814,13.1991186142,-3.19903850555,-0.0921715795994,0.168061628938,0.389364808798,-16.9699993134,235.531707764,40.1162872314,-144.178817749,-12.80761241915,-10.242191314700001,-20.18585014347,-22.49906253816,-3.271116971970001,2.3553171158
2018-07-21 01:05:28.350,0.289831340026,0.0479529837932,-0.374347503586,-0.0921715795994,0.168061628938,0.389364808798,-0.6276256,-0.3334261,4.6287388,8.12451934814,13.1991186142,-3.19903850555,-0.0921715795994,0.168061628938,0.389364808798,-16.6700000763,212.370483398,39.2763671875,-144.178817749,-12.887612342850002,-10.032192230200003,-20.499351501470002,-22.261735916150002,-3.508011341090001,2.1237049103000007
