%time,field.orientation.x,field.orientation.y,field.orientation.z,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z,field.alt_error,field.aspd_error,field.xtrack_error,delta_yaw,delta_pitch,delta_roll,delta_x,delta_y,delta_z,delta_roll_airspeed
2018-09-11 18:19:28.350,-0.004501585667,-0.373408100325,-0.907902480585,0.214517712593,-0.153315156698,-0.303748190403,-0.0196133,0.4511059,8.7867584,-18.8399028778,7.76706647873,-2.28023886681,0.214517712593,-0.153315156698,-0.303748190403,0.359999984503,-507.188995361,-7.24801254272,168.3717193604,8.13274303079,1.200416564900003,-8.4460805431025,34.5972471237,-2.38195347786,15.0
2018-09-11 18:19:28.400,-0.004501585667,-0.373408100325,-0.907902480585,0.214517712593,-0.153315156698,-0.303748190403,-0.0196133,0.4511059,8.7867584,-18.8399028778,7.76706647873,-2.28023886681,0.214517712593,-0.153315156698,-0.303748190403,0.589999973774,-511.322601318,-5.30918884277,169.3717193604,8.77274298668,1.2104187012000054,-8.7534469142525,34.4889612197,-2.42367219925,15.0
2018-09-11 18:19:28.450,-0.004501585667,-0.373408100325,-0.907902480585,0.214517712593,-0.153315156698,-0.303748190403,-0.0196133,0.4511059,8.7867584,-18.8399028778,7.76706647873,-2.28023886681,0.214517712593,-0.153315156698,-0.303748190403,0.589999973774,-511.322601318,-5.30918884277,169.3717193604,8.78274297715,1.2204170227000048,-9.0760673061025,34.369898796,-2.45298147202,15.0
2018-09-11 18:19:28.500,-0.004501585667,-0.373408100325,-0.907902480585,0.214517712593,-0.153315156698,-0.303748190403,-0.0196133,0.4511059,8.7867584,-18.113451004,9.79236316681,-2.48766922951,0.214517712593,-0.153315156698,-0.303748190403,0.829999983311,-525.052062988,-3.35820388794,170.3717193604,9.41274297238,1.2304153442000043,-9.402377463872499,34.2462797164,-2.47871518135,15.0
2018-09-11 18:19:28.550,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-18.113451004,9.79236316681,-2.48766922951,0.214517712593,-0.153315156698,-0.303748190403,0.829999983311,-525.052062988,-3.35820388794,170.3717193604,9.41274297238,1.2404174805000068,-9.9065412059425,34.0450601577,-2.48747229576,15.0
2018-09-11 18:19:28.600,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-18.113451004,9.79236316681,-2.48766922951,0.214517712593,-0.153315156698,-0.303748190403,1.07999992371,-525.052062988,-1.41546630859,162.165687561,9.60500240326,-0.22204589849999934,-10.606358863372499,33.748507499599995,-2.43660163879,15.0
2018-09-11 18:19:28.650,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-18.113451004,9.79236316681,-2.48766922951,0.214517712593,-0.153315156698,-0.303748190403,1.32999992371,-525.052062988,0.53006362915,162.165687561,10.165002346040001,-0.21204376219999688,-10.9530871882725,33.5869741439,-2.40575027466,15.0
2018-09-11 18:19:28.700,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-17.3230266571,11.5349206924,-2.34285330772,0.0219126045704,-0.360439658165,-0.247207060456,1.32999992371,-525.052062988,0.53006362915,162.165687561,10.165002346040001,-0.20204544069999741,-11.3012536540725,33.4142847061,-2.36735630035,15.0
2018-09-11 18:19:28.750,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-17.3230266571,11.5349206924,-2.34285330772,0.0219126045704,-0.360439658165,-0.247207060456,1.55999994278,-549.24432373,2.42109298706,163.165687561,10.65500235557,-0.16204452519999535,-12.042956687472499,33.0267648696,-2.24575734138,15.0
2018-09-11 18:19:28.800,-0.0412686446499,-0.382755947452,-0.885290955682,0.0219126045704,-0.360439658165,-0.247207060456,0.3334261,0.46091255,13.13110435,-17.3230266571,11.5349206924,-2.34285330772,0.0219126045704,-0.360439658165,-0.247207060456,1.55999994278,-549.24432373,2.42109298706,163.165687561,10.65500235557,-0.16204452519999535,-12.042956687472499,33.0267648696,-2.24575734138,15.0
2018-09-11 18:19:28.850,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-17.3230266571,11.5349206924,-2.34285330772,0.0219126045704,-0.360439658165,-0.247207060456,1.77999997139,-549.24432373,4.33995819092,164.165687561,10.665002346040001,-0.14204406740000053,-12.5733970179725,32.7400026321,-2.15336847305,15.0
2018-09-11 18:19:28.900,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-17.3230266571,11.5349206924,-2.34285330772,0.0219126045704,-0.360439658165,-0.247207060456,1.77999997139,-549.24432373,4.33995819092,155.9607772827,9.63751649856,-0.35551071160000447,-12.890411712272499,32.545323371799995,-2.12904453278,15.0
2018-09-11 18:19:28.950,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-16.1687145233,13.5469360352,-2.10006737709,0.133736923337,-0.271079748869,-0.231864765286,1.77999997139,-549.24432373,4.33995819092,155.9607772827,9.63751649856,-0.3455123900999979,-13.3353007808725,32.2649145126,-2.10132336617,15.0
2018-09-11 18:19:29.000,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-16.1687145233,13.5469360352,-2.10006737709,0.133736923337,-0.271079748869,-0.231864765286,1.99000000954,-542.922790527,6.22188186646,156.9607772827,10.11751651764,-0.3455123900999979,-13.6528333201725,32.0688772201,-2.09292960167,15.0
2018-09-11 18:19:29.050,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-16.1687145233,13.5469360352,-2.10006737709,0.133736923337,-0.271079748869,-0.231864765286,1.99000000954,-542.922790527,6.22188186646,156.9607772827,10.11751651764,-0.33551025390000433,-14.267233230172499,31.6538372039,-2.0120677948,15.0
2018-09-11 18:19:29.100,-0.0805582144429,-0.376798659819,-0.865915719713,0.133736923337,-0.271079748869,-0.231864765286,0.5295591,1.01008495,15.6318001,-16.1687145233,13.5469360352,-2.10006737709,0.133736923337,-0.271079748869,-0.231864765286,2.20000004768,-542.922790527,8.10792541504,157.9607772827,10.627516269680001,-0.33551025390000433,-14.426956512072499,31.5402317047,-1.99810755253,15.0
2018-09-11 18:19:29.150,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.38999986649,-570.206665039,9.9800491333,158.9607772827,11.05751657486,-0.33551025390000433,-15.058586455872499,31.0694675445,-1.90258014202,15.0
2018-09-11 18:19:29.200,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.38999986649,-570.206665039,9.9800491333,158.9607772827,11.05751657486,-0.33551025390000433,-15.058586455872499,31.0694675445,-1.90258014202,15.0
2018-09-11 18:19:29.250,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.38999986649,-570.206665039,9.9800491333,151.2702331543,10.82594823837,-0.19437408440000326,-15.708501197372499,30.5575141906,-1.79473316669,15.0
2018-09-11 18:19:29.300,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.57999992371,-570.206665039,11.8115997314,152.2702331543,11.235948562619999,-0.1843757629000038,-16.0371812358725,30.2550220489,-1.7118036747,15.0
2018-09-11 18:19:29.350,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.75,-600.420593262,13.6233558655,153.2702331543,11.58594846725,-0.16437530510000187,-16.6585229411725,29.6640644073,-1.56230068207,15.0
2018-09-11 18:19:29.400,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-15.069565773,15.1146287918,-1.90258014202,0.133736923337,-0.271079748869,-0.231864765286,2.75,-600.420593262,13.6233558655,153.2702331543,11.58594846725,-0.16437530510000187,-16.6585229411725,29.6640644073,-1.56230068207,15.0
2018-09-11 18:19:29.450,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-13.0856399536,17.2979450226,-1.45206046104,0.044065207243,-0.367402642965,-0.342873841524,2.91999983788,-600.420593262,15.431854248,155.2702331543,11.955948352810001,-0.1543731689000012,-17.3994897380725,28.9223794937,-1.42796814442,15.0
2018-09-11 18:19:29.500,-0.107023604314,-0.368864064472,-0.843402169865,0.044065207243,-0.367402642965,-0.342873841524,0.77472535,1.18660465,14.1411893,-13.0856399536,17.2979450226,-1.45206046104,0.044065207243,-0.367402642965,-0.342873841524,2.91999983788,-600.420593262,15.431854248,155.2702331543,11.955948352810001,-0.1543731689000012,-17.3994897380725,28.9223794937,-1.42796814442,15.0
2018-09-11 18:19:29.550,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-13.0856399536,17.2979450226,-1.45206046104,0.044065207243,-0.367402642965,-0.342873841524,3.06999993324,-603.929138184,17.1891555786,156.2702331543,12.28594827652,-0.1543731689000012,-18.0552323832725,28.1872425079,-1.33595144749,15.0
2018-09-11 18:19:29.600,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-13.0856399536,17.2979450226,-1.45206046104,0.044065207243,-0.367402642965,-0.342873841524,3.06999993324,-603.929138184,17.1891555786,143.8663234711,11.48774814606,-1.0246658326000002,-18.0552323832725,28.1872425079,-1.33595144749,15.0
2018-09-11 18:19:29.650,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.21000003815,-603.929138184,18.9454040527,144.8663234711,11.83774805069,-1.0246658326000002,-18.6938928141725,27.3818321228,-1.23710632324,15.0
2018-09-11 18:19:29.700,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.21000003815,-603.929138184,18.9454040527,144.8663234711,11.847748279569998,-1.0146636962999978,-19.0578721537725,26.8685188293,-1.17233812809,15.0
2018-09-11 18:19:29.750,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.33999991417,-643.729187012,20.6566009521,145.8663234711,12.1677479744,-1.0046653747999983,-19.4300092234725,26.312103271399998,-1.08349812031,15.0
2018-09-11 18:19:29.800,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.33999991417,-643.729187012,20.6566009521,145.8663234711,12.17774820328,-0.9846649169999964,-19.6732400432725,25.93540859218,-1.02455615997,15.0
2018-09-11 18:19:29.850,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.46000003815,-643.729187012,22.3615570068,146.8663234711,12.42774820328,-0.9746665954999969,-19.9227441325725,25.515467643690002,-0.921099960804,15.0
2018-09-11 18:19:29.900,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-11.2275524139,18.8790931702,-1.21875441074,0.0012613106519,-0.383981227875,-0.326291978359,3.46000003815,-643.729187012,22.3615570068,146.8663234711,12.42774820328,-0.9746665954999969,-19.9227441325725,25.515467643690002,-0.921099960804,15.0
2018-09-11 18:19:29.950,-0.155473950874,-0.358253771736,-0.796691978341,0.0012613106519,-0.383981227875,-0.326291978359,1.18660465,1.0787315,14.9257213,-8.84783554077,20.327545166,-0.741437852383,0.0012613106519,-0.383981227875,-0.326291978359,3.55999994278,-637.072387695,24.0007781982,147.8663234711,12.55774831772,-0.9546661377000021,-20.2715028300725,24.84773731227,-0.741437852383,15.0
